SafetyMargin,Eta,Tau,NumberOfCollisions,NumberOfDeadlocks,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0.1462213099002838,0.6174647212028503,0.7603501081466675,0,0,2.73184065,2.7311,0.017998761140075727,0.022825000000000095
0.3069270849227905,0.7934732437133789,0.05068011209368706,0,18,2.7699713499999996,2.77245,0.02344880496267347,0.03320000000000034
0.027154386043548584,0.13159175217151642,0.8152475357055664,42,0,2.6576304499999996,2.65915,0.03123998395962296,0.04402499999999998
0.010043125599622726,0.4895089864730835,0.1634286493062973,29,0,2.6666358,2.6698,0.04577074577019693,0.059900000000000286
0.21137204766273499,0.37564247846603394,0.10004798322916031,0,0,2.74872385,2.7504,0.02372662694479559,0.030524999999999913
0.06986406445503235,0.5715725421905518,0.9780030846595764,27,0,2.6747543499999997,2.6789,0.02963697641591497,0.03832499999999994
0.1943226307630539,0.48278680443763733,0.625967800617218,0,0,2.74373085,2.7447,0.025395095654033275,0.032074999999999854
0.13568851351737976,0.12329031527042389,0.8577256798744202,0,0,2.72165275,2.72,0.02497659529314394,0.033500000000000085
0.24516524374485016,0.24740205705165863,0.38871437311172485,0,0,2.7492498,2.7526,0.02735831482310268,0.047025000000000095
0.1160779669880867,0.42898795008659363,0.7416390180587769,0,0,2.70781625,2.7064,0.023378444365216005,0.029525000000000023
0.32249242067337036,0.7718258500099182,0.5842273235321045,0,18,2.78065145,2.7847,0.023752125334325344,0.036799999999999944
0.48390963673591614,0.435849130153656,0.9105357527732849,0,20,2.7779415795586533,2.7769,0.023735150414879568,0.0371999999999999
0.4647006094455719,0.674241840839386,0.09514132142066956,0,20,2.826418708240534,2.8321,0.015787466685466656,0.026899999999999924
0.1690433770418167,0.18236766755580902,0.6353297829627991,0,0,2.7414057,2.7425,0.018309340990598215,0.023299999999999876
0.4482893943786621,0.5484289526939392,0.8066793084144592,0,20,2.775027428909953,2.7713,0.015896210688166428,0.02169999999999961
0.15567071735858917,0.4212767779827118,0.5352591872215271,0,0,2.7363453,2.7368,0.022653031318346784,0.03062499999999968
0.07348787784576416,0.49968042969703674,0.9589195847511292,0,0,2.684659,2.6845,0.03129249397219724,0.03695000000000004
0.40631842613220215,0.43610823154449463,0.15087635815143585,0,19,2.8225522,2.8233,0.021623365722292166,0.030275000000000052
0.09291811287403107,0.3533528745174408,0.9213773012161255,0,0,2.68786625,2.691,0.019914627185501115,0.026499999999999968
0.4525628983974457,0.2984350025653839,0.3705284893512726,0,19,2.79547615,2.8006,0.026795479771362554,0.03402499999999975
0.08362175524234772,0.40707454085350037,0.6695196032524109,0,0,2.69236355,2.69165,0.022690845211174922,0.03352499999999958
0.29809534549713135,0.995374858379364,0.9670392274856567,0,18,2.7503388,2.758,0.03602769316178874,0.054199999999999804
0.006770740263164043,0.8194993138313293,0.06112728640437126,1,0,2.634448,2.63645,0.03645745994991972,0.04390000000000027
0.31558477878570557,0.2603038549423218,0.6150679588317871,0,12,2.7682584500000003,2.77245,0.028405108318707392,0.04082499999999989
0.4715096056461334,0.5105482339859009,0.0280619990080595,0,20,2.7992709828393134,2.7913,0.023396903680661222,0.03770000000000007
0.13081471621990204,0.9996454119682312,0.7503446340560913,0,8,2.6945837,2.69275,0.03218483873363357,0.04330000000000034
0.02058865688741207,0.799964964389801,0.9471322298049927,87,0,2.63174345,2.62835,0.03570449253381849,0.047949999999999715
0.427712619304657,0.907533586025238,0.49512138962745667,0,19,2.8170405499999998,2.8248,0.03050573389868697,0.03399999999999981
0.43212777376174927,0.6096084713935852,0.6992214322090149,0,20,2.7671766829268294,2.7598,0.021004589341076615,0.03049999999999997
0.3882427215576172,0.18324068188667297,0.7928993105888367,0,19,2.7989187,2.799,0.01943901644399737,0.03182499999999999
0.39839276671409607,0.037399545311927795,0.5164412260055542,0,19,2.7938859000000003,2.7912,0.02180033695129504,0.024350000000000094
0.3009980022907257,0.4141167998313904,0.08977264910936356,0,19,2.7571529499999996,2.7564,0.03248042982008551,0.0343
0.33048269152641296,0.3083716034889221,0.7785523533821106,0,16,2.73996155,2.7361500000000003,0.021764650849427844,0.036724999999999675
0.12201022356748581,0.4667311906814575,0.4074302017688751,0,0,2.7229813,2.7248,0.02124993271306994,0.026124999999999954
0.24239815771579742,0.21511563658714294,0.06713364273309708,0,14,2.7556026,2.7529500000000002,0.02252747041369714,0.027099999999999902
0.40621283650398254,0.2200431227684021,0.034612346440553665,0,19,2.783786,2.7959,0.023289184270815496,0.03675000000000006
0.1817590892314911,0.18695569038391113,0.9753676056861877,0,8,2.71651365,2.7193,0.027357740196834603,0.03270000000000017
0.3461914360523224,0.3868597745895386,0.7820438742637634,0,17,2.7812871500000003,2.7838,0.022318468582711946,0.03655000000000008
0.38029706478118896,0.16894277930259705,0.8153561353683472,0,17,2.77755795,2.781,0.021506863713649644,0.03232500000000016
0.1970963329076767,0.48635733127593994,0.03573041781783104,0,15,2.74994725,2.7521500000000003,0.025091921656929746,0.03230000000000022
0.2014504224061966,0.3794509470462799,0.9600191116333008,0,0,2.7411783,2.7411,0.021511127099945276,0.025699999999999612
0.14243946969509125,0.04036456346511841,0.5038974285125732,0,0,2.7415593,2.7413,0.020757893763819105,0.0268250000000001
0.2802369296550751,0.7587551474571228,0.44112569093704224,0,19,2.7814783500000004,2.7805999999999997,0.02704825107613244,0.04622499999999974
0.2612263560295105,0.7146743535995483,0.09587942808866501,0,14,2.7700854,2.771,0.023862157422161134,0.03614999999999968
0.2660677134990692,0.006930625066161156,0.7444194555282593,0,18,2.7417365,2.74085,0.030741379893394507,0.0400999999999998
0.05430110916495323,0.8598203659057617,0.6764240860939026,6,0,2.6682614000000004,2.66775,0.02592215230338716,0.029625000000000234
0.3640710115432739,0.14307931065559387,0.7838813066482544,0,15,2.74181535,2.73955,0.01998617295475799,0.03200000000000003
0.3706255853176117,0.8705328702926636,0.5459191203117371,0,19,2.8037739,2.8026,0.021723920888964767,0.03962499999999958
0.09456159919500351,0.7088684439659119,0.6115953326225281,0,0,2.70534735,2.7045,0.024541152030365245,0.031225000000000058
0.10781992226839066,0.9901878833770752,0.6846223473548889,0,0,2.71476545,2.716,0.01935013750073885,0.02302499999999963
0.25503695011138916,0.7413238883018494,0.08140534162521362,0,17,2.76535155,2.7652,0.028454557237769487,0.04220000000000024
0.4466211497783661,0.2700810730457306,0.45334747433662415,0,19,2.8073838999999996,2.8141,0.024413772358855154,0.05279999999999996
0.0503130778670311,0.4003846347332001,0.7595687508583069,10,0,2.6755741,2.67665,0.025403977034905385,0.03662499999999991
0.48400965332984924,0.195862278342247,0.5661786198616028,0,20,2.782951926298158,2.7866,0.013950669867669874,0.009300000000000086
0.3499196469783783,0.6631672978401184,0.21489906311035156,0,19,2.81365515,2.82015,0.022143651087332003,0.03479999999999972
0.461290180683136,0.41777271032333374,0.5083404779434204,0,20,2.777041883767535,2.7761,0.01649235230728997,0.01030000000000042
0.186429962515831,0.9063652157783508,0.40319252014160156,0,7,2.7438656999999997,2.7447,0.023980097654304918,0.03202499999999997
0.22866401076316833,0.09122316539287567,0.22793707251548767,0,0,2.7524553499999995,2.7519,0.023524512351534518,0.030100000000000016
0.24644266068935394,0.4169186055660248,0.2068716436624527,0,18,2.7681421499999996,2.76685,0.027042665703985252,0.040224999999999955
0.11737840622663498,0.9451860189437866,0.9563527703285217,0,0,2.7100238,2.711,0.02160302116742008,0.031225000000000058
0.12880681455135345,0.09823589026927948,0.9804598093032837,0,0,2.71219415,2.71135,0.02839828006724175,0.044099999999999806
0.00456090085208416,0.7789322137832642,0.7317901849746704,73,0,2.6341367499999997,2.6356,0.035242291986156346,0.04222500000000018
0.18065188825130463,0.6039032340049744,0.033023349940776825,0,0,2.7533456500000004,2.75415,0.022497062276606257,0.03450000000000042
0.00395004590973258,0.31250759959220886,0.4097072184085846,80,0,2.6504047500000003,2.64955,0.034078694406292916,0.04420000000000002
0.2224787473678589,0.14191469550132751,0.6139596700668335,0,0,2.76009905,2.75955,0.016820199288281337,0.025425000000000253
0.2615099549293518,0.5762305855751038,0.013176070526242256,0,15,2.7769758,2.77965,0.026907254121518974,0.03655000000000008
0.42374175786972046,0.8432244062423706,0.0718059092760086,0,20,2.774162962962963,2.7793,0.016074644127116563,0.005425000000000235
0.18496516346931458,0.2831813097000122,0.3441709876060486,0,0,2.74512165,2.7476,0.02390283992076046,0.03432499999999994
0.03644206374883652,0.14775094389915466,0.22113431990146637,1,0,2.66546745,2.66205,0.034155127660389445,0.04742500000000005
0.31823480129241943,0.45334577560424805,0.7884249091148376,0,18,2.7593655,2.7612,0.02568806337095111,0.03514999999999979
0.19564270973205566,0.5977694988250732,0.7462267875671387,0,0,2.7413006500000003,2.744,0.02252581262857125,0.029900000000000038
0.27938368916511536,0.06717532128095627,0.5799039602279663,0,18,2.7306420500000006,2.72645,0.031885136455682604,0.04632499999999995
0.26011496782302856,0.9101781845092773,0.3117367923259735,0,18,2.773414,2.77745,0.025871900278100955,0.039699999999999847
0.15810920298099518,0.8303720355033875,0.2620132267475128,0,0,2.7440586,2.7478,0.022326836229972218,0.027225000000000055
0.12450119853019714,0.41373032331466675,0.8696247339248657,0,0,2.7067973500000004,2.7105,0.023857044200350976,0.02909999999999968
0.19872765243053436,0.45557963848114014,0.9623666405677795,0,0,2.7426377000000004,2.745,0.02111927339446128,0.02732499999999982
0.08961191773414612,0.39582645893096924,0.6699373126029968,7,0,2.7000942,2.702,0.027917193024371203,0.03802499999999975
0.34303030371665955,0.3866935670375824,0.8661064505577087,0,18,2.78291325,2.7852,0.025321841351637526,0.031225000000000058
0.4067634046077728,0.7894120216369629,0.1252128630876541,0,19,2.8129144999999998,2.81065,0.021011702923609026,0.0416249999999998
0.22982393205165863,0.2769802510738373,0.2516385018825531,0,10,2.76200835,2.7645,0.027243476196651187,0.02839999999999998
0.48357269167900085,0.6631245017051697,0.4526975452899933,0,20,2.8126573407202216,2.8169,0.02558709330152122,0.03664999999999985
0.4044855833053589,0.952747106552124,0.6583229303359985,0,19,2.7976276499999995,2.7934,0.01448487661243615,0.016900000000000137
0.2949993908405304,0.31573590636253357,0.07355882227420807,0,20,2.776129676787463,2.7794,0.031143278741443188,0.03810000000000002
0.030197536572813988,0.8281146883964539,0.6182184815406799,2,0,2.66044985,2.6595,0.027858987059430216,0.0424500000000001
0.3568315804004669,0.5344417691230774,0.5428102612495422,0,19,2.7960559999999997,2.8021,0.033078872774023,0.05162499999999959
0.41102689504623413,0.4246242046356201,0.4064006805419922,0,19,2.79650825,2.79735,0.033865502461022184,0.056299999999999795
0.37785613536834717,0.5807439684867859,0.06447429209947586,0,19,2.80988795,2.8208,0.019862981392467255,0.016000000000000014
0.2078056037425995,0.13486997783184052,0.8282582759857178,0,0,2.7429092,2.7417,0.019686916349697832,0.02870000000000017
0.38596948981285095,0.05647066980600357,0.353832483291626,0,20,2.7999505252100843,2.80275,0.028057822194154293,0.03684999999999983
0.06900264322757721,0.7952975630760193,0.09275466948747635,0,0,2.6932546000000004,2.6905,0.026875660900524845,0.034724999999999895
0.4627625048160553,0.9309322834014893,0.7897554039955139,0,20,2.7929440154440157,2.7897,0.015091199148076908,0.024299999999999766
0.30764710903167725,0.2692740261554718,0.24598795175552368,0,18,2.78652065,2.78415,0.023300875060338396,0.029900000000000038
0.020275035873055458,0.779164731502533,0.06089412420988083,0,0,2.6828105,2.6836,0.030270978671823604,0.03817499999999985
0.24826766550540924,0.6771129965782166,0.9486233592033386,0,10,2.7471140999999997,2.74805,0.026371049300132142,0.03422500000000017
0.20222590863704681,0.5464707612991333,0.2373848408460617,0,0,2.7559769,2.7581,0.020448257050174227,0.0286249999999999
0.4310893416404724,0.12936903536319733,0.16043545305728912,0,20,2.795181440443213,2.8,0.021774990460605784,0.03550000000000031
0.2998526096343994,0.9391590356826782,0.8394836783409119,0,19,2.7286242499999998,2.7298,0.03665071454879836,0.04659999999999975
0.070097915828228,0.9909749627113342,0.9471337795257568,0,0,2.68232635,2.6855,0.03198575277647065,0.03589999999999982
0.22550024092197418,0.17941680550575256,0.7057742476463318,0,14,2.7199706999999997,2.7198,0.03215413894835313,0.043849999999999945
0.19728170335292816,0.827608048915863,0.35344967246055603,0,4,2.75105165,2.7511,0.01967184707335587,0.024700000000000166
0.26208236813545227,0.6176870465278625,0.056015174835920334,0,16,2.7774,2.7804,0.022276329589948164,0.03592499999999976
0.32451820373535156,0.9483586549758911,0.4203735888004303,0,18,2.79907485,2.8051000000000004,0.025206384756198175,0.036024999999999974
0.26562759280204773,0.11355799436569214,0.8020429015159607,0,12,2.73404295,2.7355,0.030315908699847672,0.04510000000000014
0.43595677614212036,0.4493655860424042,0.7176719307899475,0,19,2.8040258,2.8041,0.022142230112615124,0.03947499999999993
0.49090203642845154,0.9308039546012878,0.2984534204006195,0,20,2.8190507772020728,2.8209,0.02127007584234156,0.02554999999999996
0.08096560090780258,0.8870058655738831,0.8935550451278687,0,0,2.68480545,2.6854500000000003,0.026424800761737064,0.03832499999999994
0.21165581047534943,0.02795519307255745,0.5029891133308411,0,0,2.7514689500000005,2.7527,0.023680054072942908,0.03310000000000013
0.40002140402793884,0.9346956014633179,0.36184218525886536,0,19,2.8250337,2.829,0.027387021822571363,0.025125000000000064
0.07366617769002914,0.43935948610305786,0.25552037358283997,0,0,2.7009900499999997,2.70055,0.02295983832690248,0.03092499999999987
0.24727396667003632,0.12152549624443054,0.5085132122039795,0,0,2.75893195,2.7586,0.021982134659707192,0.02954999999999952
0.24614976346492767,0.8937689065933228,0.45424532890319824,0,16,2.7336153999999997,2.7394,0.03216644653734695,0.045649999999999746
0.2936983108520508,0.028993261978030205,0.3901383578777313,0,19,2.7709749,2.7717,0.02942132236983919,0.031500000000000306
0.3555567264556885,0.9321689009666443,0.015758728608489037,0,19,2.8107753,2.8143,0.024268081710551413,0.013199999999999878
0.28396132588386536,0.517412006855011,0.14701198041439056,0,17,2.7774474000000002,2.7797,0.02104048509992106,0.03160000000000007
0.27660882472991943,0.8203275203704834,0.7045385241508484,0,20,2.7436036231884056,2.7513,0.037312376350233864,0.053549999999999986
0.3425179719924927,0.27768123149871826,0.062117401510477066,0,19,2.79598265,2.7921,0.023991202428755007,0.04214999999999991
0.42533111572265625,0.6976099610328674,0.531017005443573,0,19,2.8158292,2.8104500000000003,0.021629929434928814,0.0215749999999999
0.11073558032512665,0.5625177025794983,0.06267499178647995,0,0,2.7252380499999997,2.7243500000000003,0.02288549097567059,0.02939999999999987
0.4937400221824646,0.9380450248718262,0.9052748084068298,0,20,2.8055974647887325,2.7977,0.018642399127148213,0.03529999999999989
0.036440156400203705,0.8164265751838684,0.6317813396453857,0,0,2.66226365,2.6586499999999997,0.030990952448698636,0.04402499999999998
0.22609305381774902,0.7864890098571777,0.2543497085571289,0,15,2.75651045,2.75945,0.027632824245767927,0.040525000000000144
0.34801697731018066,0.1649031788110733,0.6608378887176514,0,19,2.77114905,2.7709,0.024716814703709303,0.040699999999999736
0.36430490016937256,0.39251622557640076,0.3200666606426239,0,19,2.7852980499999997,2.786,0.027275883692329746,0.04234999999999989
0.2896457612514496,0.8960790634155273,0.5264029502868652,0,15,2.7665298000000003,2.7752499999999998,0.02809328962510442,0.04414999999999969
0.16733784973621368,0.14927463233470917,0.823149561882019,0,0,2.7279364,2.7318,0.022143583608801896,0.02662500000000012
0.44305360317230225,0.874794065952301,0.9315648674964905,0,18,2.75774685,2.7621,0.02680332218359321,0.04762500000000003
0.3205978572368622,0.1132027879357338,0.32033973932266235,0,17,2.7750829,2.7793,0.024779389774366924,0.026724999999999888
0.005427276715636253,0.681252121925354,0.2973131239414215,21,0,2.6535522,2.6506,0.0318903586552425,0.04479999999999995
0.47177740931510925,0.8971628546714783,0.19788703322410583,0,19,2.8170138000000002,2.8139,0.021672770232713672,0.04122500000000029
0.21624790132045746,0.7031370997428894,0.7597334384918213,0,0,2.7548943,2.75625,0.016965811725644018,0.025100000000000122
0.4359287619590759,0.5643746256828308,0.18017001450061798,0,20,2.7865337295690935,2.7916,0.011754219269569537,0.02200000000000024
0.3775659203529358,0.7625800967216492,0.06165254861116409,0,18,2.8164415,2.8181,0.017483537621145212,0.02079999999999993
0.16226372122764587,0.803674578666687,0.8424392342567444,0,0,2.7351498000000003,2.7372,0.02400673072202877,0.030700000000000394
0.26189231872558594,0.6911752223968506,0.9203148484230042,0,0,2.7573122999999997,2.76175,0.024985554200577582,0.026799999999999713
0.41472670435905457,0.9730051755905151,0.1860446035861969,0,20,2.800913282247765,2.8019,0.018354707911298857,0.03169999999999984
0.40328967571258545,0.9134806990623474,0.3486632704734802,0,20,2.802815887850467,2.8067,0.015138275587500829,0.022424999999999695
0.08275235444307327,0.23375153541564941,0.9319486618041992,6,0,2.6817734,2.6819,0.022954919787270007,0.03234999999999966
0.27388960123062134,0.994560718536377,0.7992938756942749,0,12,2.7378963999999995,2.7369,0.019578901578995698,0.027000000000000135
0.36230984330177307,0.6098251342773438,0.9951140880584717,0,20,2.7565742756183744,2.7499,0.02967229762562041,0.046350000000000335
0.2982839047908783,0.5023317337036133,0.5073564052581787,0,17,2.75398675,2.7638,0.03796411291519269,0.030899999999999928
0.4518868625164032,0.11827580630779266,0.19518746435642242,0,20,2.7587906756756753,2.7633,0.030357543825399142,0.04775000000000018
0.165821835398674,0.5131612420082092,0.4266953468322754,0,0,2.7407296,2.7419,0.021136321435860122,0.028224999999999945
0.020102979615330696,0.28293174505233765,0.39636021852493286,23,0,2.6571213499999997,2.65495,0.038201755708049595,0.05959999999999965
0.33443161845207214,0.6014843583106995,0.4523317515850067,0,17,2.7800404499999996,2.781,0.026234905923168468,0.034600000000000186
0.32019907236099243,0.5811262726783752,0.4475780725479126,0,19,2.8005895,2.81595,0.030981662636953497,0.04064999999999985
0.4119201600551605,0.32240357995033264,0.5330281853675842,0,19,2.8140948,2.815,0.025353073836519316,0.038124999999999964
0.04544958472251892,0.032374732196331024,0.8539473414421082,4,0,2.67239795,2.6698,0.031259589421447936,0.03739999999999988
0.4216509759426117,0.7497378587722778,0.5846247673034668,0,20,2.813042277227723,2.8103,0.022760589631175828,0.03869999999999996
0.0599810853600502,0.4913519024848938,0.2768898606300354,0,0,2.68086395,2.67835,0.028731390070748403,0.03869999999999996
0.10963410884141922,0.15104690194129944,0.3399777412414551,0,0,2.7216309,2.7231,0.026869905008950073,0.03972500000000023
0.43760809302330017,0.8748100399971008,0.462524950504303,0,18,2.8049385499999997,2.8036,0.02380387193079101,0.03282499999999988
0.379353404045105,0.23069286346435547,0.6798363924026489,0,20,2.7860479024943308,2.787,0.024312324849577828,0.02719999999999967
0.14643234014511108,0.014650242403149605,0.9631550908088684,4,0,2.7256130499999998,2.72655,0.024559118972338968,0.02870000000000017
0.04673973098397255,0.25062865018844604,0.3902314305305481,0,0,2.6821863999999995,2.68425,0.023632712815925303,0.03330000000000011
0.24604427814483643,0.6686925292015076,0.7113257050514221,0,17,2.73327415,2.7357,0.028708699670613787,0.03642499999999993
0.053359225392341614,0.9025342464447021,0.38526681065559387,0,0,2.6793014000000004,2.6807,0.02371295633277302,0.0343
0.13841088116168976,0.9940767884254456,0.6854946613311768,0,0,2.7320814999999996,2.73445,0.023912506304233354,0.03465000000000007
0.09773295372724533,0.39412298798561096,0.718201220035553,0,0,2.7012357000000002,2.702,0.022821762322616544,0.03314999999999957
0.281278520822525,0.303074449300766,0.23713137209415436,0,19,2.7266662499999996,2.7325,0.02522843467077377,0.032175000000000065
0.37801775336265564,0.9853975176811218,0.6905663013458252,0,20,2.785375974025974,2.7757,0.023216660971935258,0.03629999999999978
0.1526019126176834,0.5280290246009827,0.13026250898838043,0,0,2.74506245,2.746,0.020838004822859118,0.027800000000000047
0.15201793611049652,0.49228423833847046,0.8582175970077515,0,0,2.7265033499999998,2.7284,0.023974623954871533,0.027899999999999814
0.21475601196289062,0.5907139182090759,0.6388894319534302,0,17,2.7215271,2.7243,0.03277683046894559,0.04777499999999968
0.4566842317581177,0.8909206986427307,0.718907356262207,0,18,2.78129025,2.7769,0.020597342545520286,0.0301499999999999
0.279897540807724,0.6776256561279297,0.14425809681415558,0,18,2.77360855,2.782,0.03861555466256441,0.04657499999999981
0.3571435809135437,0.7669201493263245,0.09208986163139343,0,19,2.7339402999999995,2.7307,0.01580034005678359,0.0033000000000003027
0.45272600650787354,0.016194839030504227,0.4235951900482178,0,20,2.7917308598351003,2.7965,0.022169962155883585,0.04220000000000024
0.49629780650138855,0.605208158493042,0.3394545912742615,0,20,2.8104366344005958,2.8104,0.025308594239082483,0.042300000000000004
0.09252730756998062,0.2647344768047333,0.6849433779716492,0,0,2.6914905,2.6928,0.029578366076407937,0.036125000000000185
0.08287101238965988,0.10667584091424942,0.2208786904811859,0,0,2.7029913500000005,2.702,0.03123188339145591,0.044700000000000184
0.13399891555309296,0.6566369533538818,0.5262214541435242,0,0,2.7234627999999996,2.7229,0.018451619066087402,0.02729999999999988
0.496382474899292,0.6813926100730896,0.8800777196884155,0,20,2.8045597129186604,2.802,0.020965559224637807,0.0405000000000002
0.3698553740978241,0.366211473941803,0.30544930696487427,0,19,2.79896605,2.80125,0.023365209230766588,0.032399999999999984
0.39206570386886597,0.11488381773233414,0.2816818058490753,0,12,2.7785480000000002,2.7794,0.014125748334159144,0.018400000000000194
0.13902708888053894,0.6146059632301331,0.36280521750450134,0,0,2.7300843500000003,2.7307,0.019358663695552437,0.026349999999999874
0.012877929955720901,0.747647225856781,0.4012134373188019,6,0,2.6616514500000004,2.662,0.02886783968185877,0.03564999999999996
0.4131651818752289,0.6944409012794495,0.2209337055683136,0,20,2.8052574686431013,2.8091,0.021766547816649537,0.0242
0.21850420534610748,0.2320191115140915,0.7134957313537598,0,13,2.7180522000000003,2.7219,0.036068459145907526,0.04482499999999989
0.41182875633239746,0.3939477503299713,0.357502818107605,0,20,2.7877622047244093,2.7882,0.018985789391377197,0.024250000000000327
0.17206868529319763,0.2793738842010498,0.0018194233998656273,0,0,2.7454546499999997,2.7486,0.02583687226383062,0.03000000000000025
0.3230351209640503,0.016537616029381752,0.08770444989204407,0,18,2.7800223500000003,2.78395,0.028343678404143313,0.04522499999999985
0.49057841300964355,0.2323993295431137,0.30183205008506775,0,20,2.8015205811138015,2.7994,0.033163059434293034,0.07019999999999982
0.35947519540786743,0.3833893835544586,0.9431198835372925,0,18,2.7655574499999998,2.7675,0.02505132759950059,0.03522500000000006
0.37974458932876587,0.4337261915206909,0.6976009011268616,0,20,2.74334932735426,2.7355,0.034458846844540085,0.03287500000000021
0.3608503043651581,0.282269150018692,0.55222088098526,0,18,2.7757213000000003,2.7777,0.026155773861807265,0.037724999999999564
0.3688094913959503,0.616243302822113,0.6022886037826538,0,20,2.792399270072993,2.79495,0.028739302665781234,0.04800000000000004
0.10539644956588745,0.5677628517150879,0.554845929145813,0,0,2.6994925000000003,2.69585,0.024992731818470743,0.036049999999999915
0.19863024353981018,0.8429678082466125,0.5385921001434326,0,0,2.75404175,2.7534,0.01955508481028656,0.028325000000000156
0.39101138710975647,0.5619540214538574,0.872736394405365,0,14,2.7813418000000003,2.7832,0.02117182568320455,0.02622499999999972
0.3937424123287201,0.050368309020996094,0.016965491697192192,0,20,2.780992125984252,2.7794,0.025565880669207258,0.03410000000000002
0.02615421637892723,0.09766829758882523,0.3157098889350891,22,0,2.6457981,2.64725,0.03545554084187689,0.0546249999999997
0.37698793411254883,0.011595739051699638,0.753009021282196,0,17,2.7560475,2.7565,0.022442951761076354,0.02939999999999987
0.3259618580341339,0.7264029383659363,0.06947043538093567,0,19,2.8133845499999994,2.8413,0.039485881353940905,0.05372500000000002
0.17463326454162598,0.8207635879516602,0.01278079953044653,0,0,2.7509801499999997,2.7523,0.022136151900849884,0.03299999999999992
0.14309486746788025,0.7770559787750244,0.3709542453289032,0,0,2.7327063,2.7312,0.019817812954763703,0.02430000000000021
0.479192852973938,0.3062157928943634,0.36142441630363464,0,20,2.797472700871249,2.8068,0.023043525257791107,0.0242
0.4827452600002289,0.6000068187713623,0.0010565989650785923,0,19,2.80462125,2.8037,0.013552032077791877,0.0
0.42693257331848145,0.9526623487472534,0.800652801990509,0,20,2.75042325,2.7544500000000003,0.022869564861131494,0.03772500000000001
0.3431098461151123,0.22012728452682495,0.6874551177024841,0,17,2.7464368500000003,2.75325,0.04455620099467077,0.04864999999999986
0.38450196385383606,0.2947385907173157,0.3664361238479614,0,19,2.7859838999999997,2.7933,0.021385627201230262,0.032500000000000195
0.4627724289894104,0.7300965785980225,0.46153023838996887,0,20,2.7981580893682594,2.8058,0.018049188912149662,0.01670000000000016
0.38735857605934143,0.7346013784408569,0.10056363046169281,0,20,2.790817766497462,2.7917,0.025486931505839982,0.039674999999999905
0.08343762904405594,0.35662826895713806,0.5571035146713257,5,0,2.7004715999999997,2.7035,0.02596353468694122,0.037049999999999805
0.22955919802188873,0.22630035877227783,0.23199619352817535,0,6,2.7550589499999996,2.75715,0.024526036367450404,0.03229999999999977
0.389958918094635,0.39657825231552124,0.7096076011657715,0,20,2.768284631360333,2.7676,0.016930186272186655,0.018400000000000194
0.32604432106018066,0.5567983984947205,0.262826532125473,0,19,2.7417554,2.739,0.03295565825226376,0.04172500000000001
0.39893510937690735,0.4315851330757141,0.000246609328314662,0,19,2.8142806,2.81995,0.01925571457100463,0.014800000000000146
0.29001492261886597,0.40324947237968445,0.5025929808616638,0,19,2.78020025,2.7826,0.03981057189915137,0.062124999999999986
0.45537832379341125,0.6935561895370483,0.29117152094841003,0,20,2.8112580427446563,2.8085,0.024732582922865502,0.04390000000000027
0.1592666208744049,0.6436463594436646,0.7878210544586182,0,0,2.73260645,2.7319500000000003,0.020453187120776557,0.024399999999999977
0.062113985419273376,0.4886772334575653,0.9699652791023254,0,0,2.6718367499999998,2.67305,0.025628215592145696,0.03562500000000002
0.43192675709724426,0.19758227467536926,0.9092015027999878,0,20,2.7892390862944163,2.797,0.024651964948354282,0.021500000000000075
0.22210033237934113,0.019324779510498047,0.6528258323669434,0,7,2.7338047000000003,2.73545,0.029202545401214603,0.039200000000000124
0.4042580723762512,0.8200374841690063,0.4286453127861023,0,20,2.795775442043222,2.7936,0.02207899743538082,0.03365000000000018
0.1222100779414177,0.6164662837982178,0.09083614498376846,0,0,2.7276662,2.73155,0.028499626796854735,0.03935000000000022
0.29489463567733765,0.16981753706932068,0.885169506072998,0,0,2.76197515,2.76605,0.02974591413080963,0.03559999999999963
0.299294114112854,0.13122804462909698,0.7928552031517029,0,16,2.75003975,2.75725,0.03195738154069416,0.03802499999999975
0.3191513419151306,0.3626812696456909,0.9925410747528076,0,0,2.7649516999999997,2.7667,0.023872503788040334,0.03232500000000016
0.3681946396827698,0.17980249226093292,0.18623149394989014,0,20,2.793228700657895,2.78705,0.02224793249462508,0.034724999999999895
0.1438077986240387,0.39816129207611084,0.7672235369682312,0,0,2.7257765500000004,2.7251,0.020108421248260632,0.023499999999999854
0.17546986043453217,0.5599731206893921,0.6309693455696106,0,0,2.73280215,2.7344,0.022951283414604506,0.027899999999999814
0.3251720666885376,0.9135836362838745,0.3124900758266449,0,19,2.80420125,2.8174,0.022903711346362623,0.03402499999999975
0.47242072224617004,0.6567667722702026,0.37991052865982056,0,20,2.7860483660130724,2.7856,0.026871283449742496,0.028350000000000097
0.23013915121555328,0.6852304935455322,0.9951448440551758,0,0,2.7462153000000002,2.74965,0.02343069751223809,0.03192499999999976
0.2188238650560379,0.07016073912382126,0.8022415041923523,0,12,2.7118927999999998,2.7211,0.040816129632291205,0.05745000000000022
0.2769744396209717,0.17293475568294525,0.22010350227355957,0,16,2.7589079,2.7597,0.030325844878420116,0.045174999999999965
0.4806901514530182,0.4546315371990204,0.5527160167694092,0,20,2.808204225352113,2.8049,0.025530250611442717,0.04349999999999987
