NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0,2.6798848,2.68325,0.0306090334535411,0.0459999999999998
0,2.69582645,2.6978,0.0264097865458526,0.0304250000000001
0,2.68355865,2.68295,0.0304328877232756,0.0370249999999998
0,2.6927382,2.6929,0.0271228243507198,0.0385249999999999
0,2.6899957000000003,2.6901,0.0220034268128853,0.0283250000000001
13,2.6532561500000003,2.65435,0.0402725720829636,0.0526749999999998
175,2.63108785,2.6277,0.0399826895965929,0.0493999999999998
22,2.64393045,2.6443,0.0276577581845944,0.0358249999999999
0,2.7043355,2.70525,0.0261087054399485,0.0353999999999996
0,2.6669212,2.66705,0.0303401310241073,0.0399250000000002
0,2.69583295,2.6954,0.0213602757308397,0.0316
0,2.70530155,2.7033,0.0232311963229942,0.0311999999999996
0,2.70290485,2.7014,0.0243088827690105,0.0294249999999998
0,2.7121599,2.7131,0.0242070077041752,0.0332249999999998
7,2.6429994000000003,2.6388,0.0287719218968771,0.0383999999999997
0,2.70633335,2.7039,0.0261769821174538,0.0355249999999998
0,2.6806731,2.6796,0.0378504060267522,0.0498249999999997
0,2.6972711,2.694,0.0270149141177609,0.0352249999999996
0,2.6964708,2.6951,0.0230171144446909,0.0316499999999999
54,2.64340715,2.6417,0.0281251848683257,0.0357000000000002
0,2.6970151500000004,2.69835,0.0270973665782765,0.0395999999999996
37,2.64169765,2.64035,0.0365297304873373,0.0487250000000001
0,2.69550065,2.69905,0.0216594079923136,0.0268999999999999
0,2.6872082500000003,2.68625,0.0313263000837555,0.0424500000000001
0,2.7046124,2.7026,0.0255067960794765,0.0350749999999995
0,2.7058611,2.7038,0.0251648967172527,0.0342500000000001
7,2.6619543999999995,2.6622,0.0224954411079222,0.0299499999999999
0,2.6769819,2.6788,0.0313108080762857,0.0367249999999996
0,2.71422995,2.7152,0.0280373730580719,0.037325
17,2.68506755,2.68615,0.0271857871322038,0.0330499999999998
33,2.64204965,2.642,0.0310178874180286,0.033125
9,2.68529005,2.6858,0.0226129170165527,0.0301499999999999
0,2.6968946000000003,2.69625,0.0218772978413697,0.0277500000000001
0,2.70129,2.7029,0.0261203321188686,0.0348249999999996
0,2.69264085,2.6926,0.0302416381215948,0.0399250000000002
0,2.66095235,2.65885,0.0329726825490056,0.0419249999999999
101,2.6332681000000004,2.6374500000000003,0.0344637842145925,0.0450249999999998
49,2.6434804,2.64155,0.0288253103338021,0.0384000000000002
0,2.677471,2.6786,0.0275235188338991,0.0337
0,2.69539205,2.69485,0.0319406180559722,0.0505249999999999
7,2.6561711,2.65165,0.0282040593672258,0.0388000000000001
0,2.6970311,2.6941,0.0223021400943945,0.0348000000000001
0,2.68570655,2.686,0.033622765384446,0.0470249999999996
0,2.70682895,2.70645,0.0246575963325199,0.0304000000000002
85,2.65405135,2.6526,0.0401195293862914,0.0543499999999999
0,2.6976153000000003,2.6978,0.0269912436895745,0.0386249999999996
1,2.6737596,2.6726,0.0368177963468755,0.0547499999999998
0,2.708560250000001,2.71015,0.0308352002577816,0.0370500000000002
160,2.637063,2.63865,0.0319899992341356,0.0434999999999998
0,2.69419,2.694,0.0194656492314024,0.0257999999999998
8,2.6741018,2.6762,0.0330758588212007,0.0428499999999996
0,2.6886436,2.6902,0.0267257852838789,0.0327000000000001
4,2.67068955,2.67435,0.0312809406156128,0.0441249999999997
0,2.670766,2.6693,0.0318070470807964,0.0422250000000001
0,2.66506545,2.6632,0.033210993380167,0.0474249999999996
56,2.630995,2.6298,0.0346880892382385,0.0518749999999998
92,2.6411362,2.6416,0.0357151758998888,0.0451499999999995
0,2.7089851500000006,2.7093,0.0279383651002971,0.039625
0,2.69580545,2.69305,0.023599768331437,0.03315
0,2.67402525,2.6726,0.0284245965219825,0.0339
32,2.61190655,2.6144,0.0305448077764044,0.0439499999999997
0,2.6955696,2.693,0.0281071388768049,0.0343
49,2.6495147500000003,2.6462,0.0356614915200906,0.0455999999999998
133,2.6415053,2.63885,0.0359201109673954,0.04475
0,2.71162815,2.7094,0.0266699496170783,0.0357000000000002
9,2.67715675,2.6776,0.023187184055799,0.0331999999999998
0,2.69282585,2.6899,0.0262605448682524,0.0405249999999997
247,2.63094465,2.6336,0.0247052344934732,0.0313749999999997
2,2.6760556500000003,2.6722,0.0296005303681792,0.037125
0,2.69855665,2.69695,0.0298311943404467,0.0443249999999997
76,2.64678505,2.64455,0.0358583924834549,0.043825
0,2.67840485,2.6744,0.0321129139362577,0.0415
0,2.701270650000001,2.7003500000000003,0.0244329176231063,0.033725
213,2.6250504,2.6269,0.0367859848290079,0.0482
8,2.66229035,2.66325,0.0348684367570084,0.0524249999999999
22,2.65163505,2.6479,0.0286012631975844,0.0423
35,2.66533345,2.6651,0.025314427429778,0.0326249999999999
0,2.67263425,2.67445,0.0321447146812271,0.0506999999999999
34,2.65175505,2.6524,0.0315119544696532,0.0398
0,2.69793555,2.6969,0.0238465553319027,0.0294999999999996
0,2.69185255,2.6919500000000003,0.0305938746074684,0.0401499999999996
0,2.662171,2.65905,0.0349333782935461,0.049925
8,2.6840665500000003,2.68515,0.0245705745984399,0.0334999999999996
0,2.67693245,2.679,0.0233138111855934,0.0325999999999999
79,2.638585,2.6414,0.033788160278417,0.0470999999999999
0,2.6789841,2.6762,0.0268104357888863,0.0273999999999996
0,2.6755229,2.67275,0.0272639275525372,0.0383
29,2.6583844,2.6584,0.0291672368701596,0.0374499999999997
0,2.6883356,2.6886,0.0243978761911769,0.0299249999999999
0,2.6974599500000003,2.6967,0.0284445490559702,0.0352000000000001
23,2.6630166,2.6633500000000003,0.0307331590377559,0.0410999999999996
0,2.70735685,2.7089,0.0213679653471616,0.0296250000000002
0,2.70987715,2.7105,0.0235831839003451,0.0311500000000002
1,2.67106745,2.6714,0.0279686859808876,0.0325000000000001
126,2.64245185,2.6422,0.0378010666063472,0.0541
0,2.7151108000000006,2.71455,0.0217407256861402,0.0302249999999997
0,2.70226935,2.6999500000000003,0.0258683719158647,0.0365250000000001
5,2.65138735,2.6505,0.0305221002714017,0.0482249999999999
26,2.65714435,2.65855,0.0348028905132533,0.0501
0,2.6649564,2.6637500000000003,0.0304577380814793,0.0379999999999998
0,2.67893835,2.683,0.0264901812805707,0.0298000000000002
36,2.6426340999999995,2.64175,0.0354937102482961,0.0442499999999999
38,2.6629543000000004,2.6598,0.0319485366098355,0.0426999999999999
0,2.6648088,2.66225,0.0347374255315502,0.0504249999999997
10,2.67596935,2.67995,0.0339265544312637,0.0427999999999997
18,2.65495875,2.6508,0.0394584516097312,0.0424999999999999
0,2.6604039,2.6586,0.0402306457167915,0.0518749999999998
0,2.68447535,2.682,0.0230496257535236,0.0306249999999996
0,2.6731034,2.6713,0.0281842047686288,0.0380500000000001
2,2.6634632500000004,2.6621,0.0248574450504773,0.0344999999999999
0,2.6685128,2.66965,0.0262887267884924,0.039025
0,2.70209325,2.7009,0.024573740241109,0.0293000000000001
0,2.69492565,2.6955,0.022519163329873,0.0296250000000002
13,2.6472934,2.6429,0.0300387221172938,0.0272749999999999
0,2.67088395,2.6701,0.0231310946000724,0.0281000000000002
9,2.6572005,2.6567,0.0298702880761133,0.0425249999999999
135,2.6354855500000003,2.6375,0.0278350088233774,0.0395499999999997
0,2.7050608,2.70595,0.0194948386338538,0.027625
0,2.7049184000000004,2.7047,0.0287976580895044,0.04
0,2.6631045,2.6629,0.0255812382372315,0.0389499999999998
0,2.7086352,2.71085,0.0250697876129814,0.0313000000000003
15,2.6603665000000003,2.65935,0.0274330954824642,0.0386249999999996
0,2.6787565,2.6792,0.024492328957247,0.0323000000000002
0,2.7050977,2.70695,0.0272081009023048,0.0365999999999999
0,2.6908615,2.6918,0.0272263476755513,0.0363250000000001
2,2.6675798000000004,2.6656,0.0368965201876816,0.0467249999999999
0,2.7043326500000004,2.7035,0.0234415353374624,0.0313249999999998
0,2.7006364000000005,2.6988,0.0291028429030567,0.0379249999999999
3,2.65079865,2.65,0.0291196748466994,0.0435999999999996
0,2.7031006000000004,2.70525,0.0234169579501693,0.0304249999999997
0,2.68654445,2.6851,0.0334269400214482,0.0441499999999996
0,2.6928892500000003,2.69355,0.030757455672365,0.0438999999999998
44,2.6437037,2.6409,0.0366941154180067,0.0409000000000001
202,2.63540405,2.6374,0.031962965578893,0.0372999999999996
19,2.6705656500000003,2.66885,0.0344640279868372,0.043025
4,2.67503485,2.6759500000000003,0.0257499027275347,0.0363999999999999
0,2.6870019000000003,2.68955,0.0283395877949909,0.0369000000000001
0,2.7018921,2.69975,0.0294484247047274,0.043625
16,2.64555955,2.6484,0.0324249229574643,0.0401749999999996
196,2.6398504000000003,2.64065,0.0418569914093213,0.0597750000000001
0,2.65902055,2.6568,0.0350987285054245,0.0440999999999998
83,2.6319790000000003,2.6322,0.030960982203412,0.0388999999999999
95,2.6303711,2.6281,0.0382389116580218,0.049725
6,2.6850076,2.6842,0.0248269108477071,0.0284249999999999
0,2.6995292499999994,2.699,0.0304512295225907,0.04115
0,2.69251235,2.69455,0.0297605640483761,0.0415749999999999
31,2.6832056000000004,2.6809,0.0260018866361654,0.0358
0,2.68301455,2.6827,0.0261658801361142,0.0330250000000003
0,2.69012055,2.6898,0.027995541836112,0.035225
0,2.66601855,2.6683,0.0305786963570636,0.0433999999999996
0,2.6896505,2.6909,0.0300389387254277,0.0410250000000003
0,2.7079267,2.7101,0.0322063718402119,0.0470000000000001
156,2.63668335,2.63595,0.0379078144684905,0.0433250000000002
104,2.6526492,2.64845,0.0303138210946756,0.0417999999999998
180,2.6370791499999995,2.64115,0.0343214440296077,0.0455499999999999
0,2.6734854,2.6735,0.0237632556027157,0.031025
0,2.6877815000000003,2.68845,0.0258097486959869,0.035025
16,2.63330295,2.6355,0.0272148010519551,0.0321249999999997
0,2.6687082,2.66735,0.0314758776328794,0.0442999999999997
159,2.6293838,2.62925,0.0383611093108632,0.0545750000000002
147,2.6342051,2.63385,0.0310396518020096,0.0404499999999998
240,2.6369137,2.63615,0.0385380469446753,0.0551249999999998
0,2.67887485,2.6781,0.0359871485738659,0.0401249999999997
0,2.6945244,2.69475,0.0224416036557105,0.0314
0,2.68034495,2.6776,0.0312360788912036,0.0442999999999997
140,2.63559035,2.63355,0.037458245445796,0.0422250000000001
0,2.7058719,2.70545,0.0233161905205374,0.0314499999999995
0,2.6559294499999995,2.6539,0.0262264419564968,0.0345499999999998
161,2.63691235,2.6403,0.0306081644741644,0.0423
3,2.68235835,2.6842,0.0261683625830409,0.0363250000000001
0,2.6894126000000003,2.6869,0.0220246857239779,0.0251000000000001
10,2.65966765,2.6587,0.022000482914643,0.0290999999999996
0,2.70956025,2.7058,0.0255328618634398,0.0380250000000002
0,2.6997229500000004,2.6998,0.0280251515303218,0.0381249999999999
0,2.72553845,2.725,0.0278904800352647,0.0379499999999999
49,2.6533486,2.6563,0.0324979939079322,0.0448999999999997
15,2.67562985,2.6749,0.0280110666340555,0.0340000000000002
1,2.66271475,2.66045,0.027936398254562,0.0466249999999996
87,2.65254235,2.6543,0.0412608082988869,0.0506999999999999
0,2.7102747,2.7102500000000003,0.0212271752692156,0.0276
8,2.6702211,2.6687,0.0221385567458676,0.0299
19,2.650871,2.6529,0.0336833296899222,0.0435249999999998
1,2.6727423,2.6721,0.0285146927163874,0.0381
14,2.64916025,2.6482,0.0384517230425048,0.0565999999999999
0,2.69017085,2.6909,0.0275644678032698,0.0326499999999998
0,2.7043022,2.7031,0.02571474081456,0.0312000000000001
95,2.64770925,2.6498,0.026748095996491,0.0350499999999995
0,2.6907566,2.6916,0.036534044895686,0.051625
1,2.6808720000000004,2.6801,0.0231068945555217,0.033125
0,2.68381265,2.6842,0.0258804204946036,0.03675
12,2.6492495,2.6517,0.0327419139597855,0.0437500000000001
24,2.68140855,2.68475,0.0356829247946058,0.0378500000000001
0,2.66196525,2.6666,0.0403562558649523,0.051625
49,2.65522765,2.65295,0.0287024601816203,0.039225
3,2.648986,2.6509,0.0320567063810367,0.0466249999999996
0,2.7005976,2.6992,0.0224430431145154,0.0259249999999999
1,2.6638605,2.66325,0.0306230591180894,0.0344249999999997
48,2.6307546000000004,2.63115,0.0357937960942954,0.0429249999999998
27,2.6578225000000004,2.6591,0.0356898904978706,0.0538500000000001
14,2.69505105,2.6946,0.0202136574844212,0.0260999999999995
0,2.6567095,2.65785,0.027570233400354,0.0323249999999997
0,2.6967774,2.69655,0.0239315818373963,0.0306999999999999
0,2.6878026,2.6883,0.0237435838331116,0.0365000000000002
0,2.7070695,2.7113,0.0283062148608746,0.0441250000000001
0,2.68735145,2.68625,0.0308937802461514,0.0485999999999999
0,2.6973283500000003,2.6979,0.0234788091963263,0.0334250000000002
194,2.6373168500000004,2.6313,0.0375030529567594,0.0396499999999999
9,2.6579862000000003,2.65915,0.0378967081625831,0.0463
0,2.68808275,2.6906,0.0277492622863653,0.0356499999999999
4,2.68095765,2.68295,0.0266469313707507,0.0420250000000002
20,2.6556933,2.654,0.0383308242164188,0.0559000000000002
0,2.7054454,2.707,0.0267440737143764,0.0305499999999998
47,2.6534981,2.653,0.0261893512021584,0.0393249999999998
9,2.64898135,2.64745,0.0256211535098929,0.0334000000000003
22,2.65862175,2.6574,0.0326121355010293,0.0450499999999998
0,2.6773638,2.6766,0.0321923899324048,0.0450249999999998
0,2.7121198,2.7101,0.0266441801893021,0.0341999999999997
65,2.6344475,2.63255,0.0280940136639462,0.037325
0,2.6903261999999994,2.69,0.0303054995596508,0.0393250000000002
0,2.693712,2.69535,0.032445385742814,0.0468250000000001
246,2.64631385,2.6401,0.0432852305431945,0.0666500000000001
0,2.6644375,2.663,0.0280005698825934,0.0394249999999996
0,2.6952214000000003,2.6999,0.0323994981757434,0.042475
115,2.6396953,2.6385,0.0359500583853489,0.0514999999999998
0,2.7035248000000003,2.7009,0.0253181586012885,0.0328999999999997
0,2.6906096500000003,2.6904,0.0270141796447254,0.03695
0,2.6661415,2.6671,0.0294574906899756,0.0316
37,2.6523447,2.65645,0.0461605132327403,0.0624000000000002
1,2.66584785,2.66725,0.0325819071783328,0.041725
0,2.67186335,2.67005,0.0276401375137226,0.0369499999999995
0,2.69622495,2.6976,0.0320882581717596,0.0482249999999999
0,2.69242975,2.69495,0.0300566453540227,0.0406249999999999
21,2.6536644500000004,2.654,0.0367237043501537,0.0471999999999996
0,2.6722791500000005,2.6718,0.0303832965669872,0.0419
0,2.6641692,2.6632,0.0334732176726409,0.0453749999999999
0,2.68842505,2.68785,0.0290652919733743,0.0406249999999999
147,2.6361472,2.6337,0.0425509921407245,0.0590250000000001
68,2.63645525,2.63825,0.0485516539619146,0.0819499999999999
1,2.6509319,2.6509,0.0342172928851772,0.0521500000000001
0,2.6898916,2.6913,0.0255235150290864,0.0365249999999997
5,2.68610315,2.6854,0.0241881523700653,0.0353250000000002
0,2.6824842500000003,2.6829,0.0289090632317531,0.037525
0,2.66894745,2.6692,0.0245227637817905,0.0341499999999999
0,2.7021407,2.7052,0.02841198890451,0.0315500000000001
0,2.6886225999999995,2.68685,0.0274328130026798,0.035225
0,2.69429115,2.6952,0.0259855072430287,0.0328249999999998
0,2.6871268999999995,2.6845,0.0325314418123451,0.0508249999999996
0,2.6719739,2.6717500000000003,0.0352750811308776,0.0478499999999995
1,2.67398185,2.6745,0.0259653980438871,0.0369249999999996
0,2.67559995,2.67685,0.024889888609584,0.0372249999999998
4,2.67632305,2.6744000000000003,0.0368914443156878,0.0582500000000001
0,2.68594415,2.68525,0.0274017411085043,0.0325250000000001
0,2.6601269000000003,2.65845,0.0422549559979654,0.0676000000000001
3,2.6462102,2.6442,0.0416160403685886,0.0616250000000002
5,2.6923938,2.6909,0.0326793132051455,0.0512999999999999
0,2.70150465,2.7029,0.0246030878829772,0.035025
3,2.66349295,2.6609,0.0235356690004235,0.0306499999999996
2,2.67171165,2.6708,0.0310324945706512,0.0446249999999999
0,2.70058205,2.69645,0.0268421514189436,0.03845
0,2.67819345,2.6776,0.0294192977838951,0.0362
0,2.70036465,2.6994,0.0284372014336414,0.0429499999999998
0,2.68404415,2.6835500000000003,0.0216759381752555,0.0325250000000001
19,2.6484392,2.6464,0.0327759113276808,0.0456250000000002
0,2.7112212499999995,2.7089,0.0245457333041304,0.0303999999999997
29,2.6351295500000003,2.63395,0.032562865227088,0.0508499999999996
5,2.65457295,2.6506,0.034368876666215,0.0433999999999996
0,2.65703855,2.6524,0.0347305672124355,0.0499
0,2.70449485,2.7047,0.0300899534475794,0.0489749999999999
6,2.69311875,2.69135,0.026638131755765,0.0356749999999999
261,2.6103504500000003,2.6097,0.0383006907221984,0.0449250000000001
8,2.6892096500000005,2.68885,0.0228565892441873,0.0298500000000001
28,2.660373,2.6604,0.0275872738957657,0.0367249999999996
3,2.6861784499999994,2.6824,0.0282252225960664,0.037125
0,2.6925322,2.69215,0.0254094929732964,0.0357000000000002
0,2.6949082,2.6927,0.0241812971686797,0.0321500000000001
2,2.68433915,2.6864,0.0234820357353765,0.0363999999999999
13,2.6662539,2.66505,0.0385214897789532,0.0590000000000001
52,2.6555936,2.6504,0.0365837137130718,0.0523249999999997
0,2.70336055,2.7026,0.0333899493665009,0.0470000000000001
0,2.70432165,2.7059,0.0267053329183049,0.0361250000000001
0,2.67092055,2.6729,0.0299876770140252,0.0402249999999999
10,2.69208775,2.6894,0.0278045124923545,0.0358249999999999
4,2.6503241,2.6475,0.0302809818069031,0.0344999999999999
106,2.64317645,2.6433,0.0315671766301248,0.04475
0,2.67217805,2.6723,0.0302837009494794,0.0380249999999997
0,2.7075986000000003,2.7066,0.0232293286179346,0.0309000000000003
8,2.67976515,2.6796,0.0225533268161816,0.0301
177,2.633161,2.63005,0.0409521488935562,0.0552000000000001
16,2.65437875,2.6513,0.034850106074982,0.0421249999999999
177,2.63517305,2.63095,0.0357353595014447,0.0430000000000001
0,2.6713251500000004,2.6714,0.0344121628567211,0.0506999999999999
0,2.7028964,2.7046,0.0222063184035535,0.0311249999999998
76,2.6334896500000005,2.63755,0.0362458115908238,0.0524249999999999
0,2.7009566,2.7029,0.0205291991183289,0.0286499999999998
27,2.66582185,2.67345,0.0422111784670541,0.0673499999999998
0,2.67039005,2.6728,0.0338082560330683,0.0423
0,2.69971375,2.7001,0.0233550192878854,0.03695
0,2.6687875,2.66655,0.0335782276743427,0.0450749999999997
0,2.6801837500000003,2.6794,0.033087940415467,0.0444249999999999
0,2.67813945,2.6778,0.026173131618083,0.0363999999999999
0,2.6974445,2.6993,0.0249657477306408,0.0317249999999997
45,2.6494045,2.6478,0.0301604139519006,0.0430999999999999
0,2.6733867,2.67335,0.0301466837829635,0.0448249999999998
3,2.67153585,2.6678,0.0322530127240464,0.0448249999999998
9,2.6617890500000003,2.6648,0.0319043240815018,0.0379
7,2.67427515,2.6735,0.027034290955701,0.036
0,2.663477,2.6626,0.0313730083192543,0.0404999999999997
0,2.7075718,2.70945,0.0258954267151557,0.0348250000000001
0,2.6805063,2.6815,0.033396970226504,0.0503249999999999
0,2.6965624500000005,2.6962,0.0233851282869583,0.0293999999999998
102,2.65172905,2.65465,0.0389827936543483,0.0577999999999998
0,2.67925025,2.67655,0.0312120329350316,0.0401500000000001
0,2.7040102,2.7055,0.0227977537481217,0.0318
103,2.6442907,2.64885,0.0324477196966135,0.0423249999999999
105,2.6294435,2.6290500000000003,0.0404959806369718,0.0528249999999999
0,2.6785062500000003,2.67895,0.0340701786895446,0.0450000000000003
10,2.66993545,2.67025,0.0347553946646775,0.0506249999999997
0,2.6712811500000004,2.6733,0.0281993859805049,0.0405749999999995
0,2.69183055,2.6915,0.0249956478551266,0.0348999999999999
0,2.6939467,2.6944,0.0257202072135898,0.0324499999999998
26,2.6555790500000005,2.65255,0.0334669328755639,0.0417999999999998
21,2.6599535,2.6583,0.0350672205592345,0.0422250000000001
11,2.67780005,2.67385,0.035734593673323,0.0440999999999998
